Nama_Makanan,Produsen,Porsi,Energi (kkal),Protein (g),Karbohidrat (g),Lemak (g),Gula (g),Natrium (mg),Serat (g),Persentase_AKG_Energi,Persentase_AKG_Protein,Persentase_AKG_Karbohidrat,Persentase_AKG_Lemak,Persentase_AKG_Natrium,Lemak_Jenuh,Natrium,Protein,Karbohidrat_Total,Energi,Lemak_Total,Serat_Pangan,% AKG Energi,% AKG Protein,% AKG Lemak,% AKG Karbohidrat,% AKG Gula
Merica, kering,1.8,4.4,65.25,11.5,31.5,6.8,0.0,4.0,1.0,16.98,19.17,19.82,10.15,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.20465116279069767,108.74999999999999,47.01492537313433,3.5384615384615383,13.600000000000001
Folabee rasa coklat,PT. Serena Indopangan Industri,2.0,25.0,3.0,26.0,5.0,9.0,190.0,2.0,7.44,5.0,8.0,7.46,12.67,13.0,13.0,0.0,8.0,0.0,0.0,0.0,1.1627906976744187,5.0,7.462686567164178,8.0,18.0
Pop Ice Rasa Cokelat,Tidak Diketahui,1.0,10.0,1.0,22.0,1.0,15.0,35.0,0.0,4.65,1.67,6.77,1.49,2.33,0.0,3.0,0.0,7.0,5.0,0.0,0.0,0.46511627906976744,1.6666666666666667,1.4925373134328357,6.769230769230769,30.0
Matcha Tea Latte,Tidak Diketahui,6.5,190.0,6.5,31.5,4.0,15.0,0.0,0.0,8.84,10.83,9.69,5.97,0.0,0.0,0.0,11.0,10.0,9.0,0.0,0.0,8.837209302325581,10.833333333333334,5.970149253731343,9.692307692307692,30.0
Labu kuning, segar,1.8,1.2,51.0,1.7,10.0,0.5,0.0,280.0,2.7,2.37,2.83,3.08,0.75,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,85.0,14.925373134328357,0.5230769230769231,1.0
Susu Slim dan fit coklat,PT. Kalbe Nutritional,5.0,200.0,15.0,30.0,3.0,12.0,0.0,5.0,9.3,25.0,9.23,4.48,0.0,0.0,0.0,25.0,0.0,10.0,0.0,17.0,9.30232558139535,25.0,4.477611940298507,9.230769230769232,24.0
Susu Slim dan fit vanila,PT. Kalbe Nutritional,5.0,200.0,15.0,30.0,2.5,13.0,0.0,5.0,9.3,25.0,9.23,3.73,0.0,0.0,0.0,25.0,0.0,10.0,0.0,17.0,9.30232558139535,25.0,3.731343283582089,9.230769230769232,26.0
Fitmee mie goreng Korea,PT. FIT,3.0,150.0,1.0,29.0,4.0,6.0,400.0,3.0,6.98,1.67,8.92,5.97,26.67,0.0,27.0,0.0,9.0,0.0,0.0,10.0,6.976744186046512,1.6666666666666667,5.970149253731343,8.923076923076923,12.0
Fitmee rasa soto,PT. FIT,2.0,60.0,0.0,10.0,2.0,2.0,430.0,2.0,2.79,0.0,3.08,2.99,28.67,0.0,29.0,0.0,4.0,0.0,0.0,7.0,2.7906976744186047,0.0,2.9850746268656714,3.076923076923077,4.0
Terong asam, segar,1.8,0.8,37.0,2.0,6.3,0.4,0.0,3.0,3.2,1.72,3.33,1.94,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0372093023255814,61.66666666666667,9.402985074626866,0.6153846153846154,0.8
Lema / rebung asam,Tidak Diketahui,0.4,15.0,1.0,1.9,0.4,0.0,3.0,0.0,0.7,1.67,0.58,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6976744186046512,1.6666666666666667,0.5970149253731344,0.5846153846153845,0.0
san remo pasta sauce spaghetti (mentah),PT. Sukanda djaya,3.8,457.0,15.0,81.80000000000001,2.5,3.1,0.0,3.8,21.26,25.0,27.69,3.73,0.0,0.0,0.0,25.0,28.0,22.0,0.0,0.0,21.255813953488374,25.0,3.731343283582089,25.169230769230772,6.2
Pasta La fonte spaghetti with mushroom sauce,PT. Indofood CBP Sukses Makmur Tbk.,3.0,340.0,8.0,60.0,4.0,7.0,0.0,3.0,15.81,13.33,18.46,5.97,0.0,0.0,0.0,14.0,19.0,16.0,0.0,0.0,15.813953488372093,13.333333333333334,5.970149253731343,18.461538461538463,14.000000000000002
Pasta La fonte spaghetti with chicken sauce,PT. Indofood CBP Sukses Makmur Tbk.,4.0,340.0,10.0,57.0,8.0,0.0,0.0,4.0,15.81,16.67,17.54,11.94,0.0,0.0,0.0,17.0,18.0,16.0,0.0,0.0,15.813953488372093,16.666666666666664,11.940298507462686,17.53846153846154,0.0
tini mini biti,Tidak Diketahui,1.0,60.0,1.0,8.0,2.5,0.0,140.0,0.0,2.79,1.67,2.46,3.73,9.33,0.0,10.0,0.0,0.0,3.0,4.0,0.0,2.7906976744186047,1.6666666666666667,3.731343283582089,2.4615384615384617,0.0
Kacang atom,Tidak Diketahui,2.2,533.0,27.8,28.8,31.5,0.0,0.0,2.5,24.79,46.33,8.86,56.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.790697674418606,46.33333333333333,47.01492537313433,8.861538461538462,0.0
Tomat merah, segar,1.8,0.6,24.0,1.3,4.7,0.5,0.0,10.0,1.5,1.12,2.17,1.45,0.75,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.027906976744186046,40.0,7.014925373134329,0.4,1.0
Tomat muda, segar,1.8,2.0,24.0,2.0,3.3,0.7,0.0,10.0,1.8,1.12,3.33,1.02,1.04,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.09302325581395349,40.0,4.925373134328358,0.6153846153846154,1.4
Ikan Katombo asin,Tidak Diketahui,15.5,162.0,31.7,0.3,2.8,0.0,4393.0,0.0,7.53,52.83,0.09,4.18,292.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.534883720930233,52.83333333333333,4.17910447761194,0.0923076923076923,0.0
Yogurt greek yummy strawberry,PT. Heavenly nutrition indonesia,8.0,120.0,8.0,16.0,3.0,9.0,70.0,0.0,5.58,13.33,4.92,4.48,4.67,0.0,0.0,14.0,5.0,6.0,0.0,0.0,5.5813953488372094,13.333333333333334,4.477611940298507,4.923076923076923,18.0
Mayumi saus creamy serbaguna rasa pedas (180 g),PT. AJINOMOTO INDONESIA,591.0,100.0,0.0,3.0,10.0,3.0,270.0,0.0,4.65,0.0,0.92,14.93,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,4.651162790697675,0.0,14.925373134328357,0.9230769230769231,6.0
Yummy bites Originak,CV. KUSUMA FOOD INDONESIA,2.0,50.0,2.0,8.0,1.0,2.0,35.0,0.0,2.33,3.33,2.46,1.49,2.33,0.0,3.0,4.0,3.0,0.0,0.0,0.0,2.3255813953488373,3.3333333333333335,1.4925373134328357,2.4615384615384617,4.0
Soboro Bread,Tidak Diketahui,1.0,300.0,7.0,56.0,7.0,15.0,0.0,1.0,13.95,11.67,17.23,10.45,0.0,0.0,0.0,12.0,18.0,14.0,0.0,0.0,13.953488372093023,11.666666666666666,10.44776119402985,17.23076923076923,30.0
Beras siger,Tidak Diketahui,0.7,344.0,1.1,28.3,0.2,0.0,106.0,5.6,16.0,1.83,8.71,0.3,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.8333333333333333,0.2985074626865672,8.707692307692309,0.0
Doritos Nacho Cheese,Tidak Diketahui,2.0,100.0,2.0,12.0,5.0,0.0,125.0,0.0,4.65,3.33,3.69,7.46,8.33,0.0,9.0,0.0,0.0,5.0,8.0,0.0,4.651162790697675,3.3333333333333335,7.462686567164178,3.6923076923076925,0.0
Ayam, ampela,1.8,100.0,1.8,81.80000000000001,31.5,9.9,11.2,0.0,980.0,0.0,12.56,53.83,3.05,16.72,65.33,0.0,0.0,0.0,0.0,0.0,4.651162790697675,3.0000000000000004,47.01492537313433,25.169230769230772,19.8
Sop daging sapi, masakan,1.8,0.9,49.0,5.8,5.3,0.5,0.0,391.0,0.0,2.28,9.67,1.63,0.75,26.07,0.0,0.0,0.0,0.0,0.0,0.0,0.04186046511627907,81.66666666666667,7.91044776119403,1.7846153846153845,1.0
Sop kaki sapi, masakan,1.8,0.9,65.25,9.0,3.7,1.9,0.0,435.0,0.0,3.16,15.0,1.14,2.84,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186046511627907,108.74999999999999,5.522388059701493,2.769230769230769,3.8
Gatep, segar,1.8,1.6,65.25,4.5,31.5,1.5,0.0,17.0,13.4,8.88,7.5,12.22,2.24,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0744186046511628,108.74999999999999,47.01492537313433,1.3846153846153846,3.0
Teh botol sosro tawar,PT. Mayora Indah Tbk.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keju Castello Brie,PT. Jerindo Jaya Abadi,0.0,73.0,5.0,0.03,6.0,0.03,0.0,0.0,3.4,8.33,0.01,8.96,0.0,0.0,0.0,9.0,0.0,4.0,9.0,0.0,3.395348837209302,8.333333333333332,8.955223880597014,0.00923076923076923,0.06
Keju Castello camembert,Tidak Diketahui,5.0,73.0,5.0,0.03,6.0,0.03,0.0,0.0,3.4,8.33,0.01,8.96,0.0,0.0,0.0,9.0,0.0,4.0,9.0,0.0,3.395348837209302,8.333333333333332,8.955223880597014,0.00923076923076923,0.06
Betok wadi, masakan,1.8,3.4,65.25,16.3,4.1,7.0,0.0,69.0,0.0,6.74,27.17,1.26,10.45,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.15813953488372093,108.74999999999999,6.119402985074626,5.015384615384615,14.000000000000002
Ikan Papuyu / betok, segar,1.8,1.2,65.25,14.3,4.6,4.9,0.0,240.0,0.0,5.58,23.83,1.42,7.31,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05581395348837209,108.74999999999999,6.865671641791045,4.4,9.8
Diabetasol sweetener,PT. Kalbe Nutritional,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.0
MILO cereal,PT. Nestle Indonesia,2.0,110.0,2.0,23.0,1.0,9.0,0.0,2.0,5.12,3.33,7.08,1.49,0.0,0.0,0.0,0.0,8.0,6.0,0.0,7.0,5.116279069767442,3.3333333333333335,1.4925373134328357,7.076923076923077,18.0
Origo coffe cereal latte,Tidak Diketahui,6.8,238.0,6.8,38.69,6.0,15.0,0.0,0.0,11.07,11.33,11.9,8.96,0.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,11.069767441860465,11.333333333333332,8.955223880597014,11.904615384615385,30.0
Ayam brand chilli tuna,PT. Ayam brand Indonesia,8.0,100.0,8.0,3.0,6.0,2.0,0.0,0.0,4.65,13.33,0.92,8.96,0.0,0.0,0.0,14.0,0.0,5.0,9.0,0.0,4.651162790697675,13.333333333333334,8.955223880597014,0.9230769230769231,4.0
Baked Potato Chili'n cheese,Tidak Diketahui,8.0,460.0,19.0,71.0,11.0,7.0,0.0,8.0,21.4,31.67,21.85,16.42,0.0,0.0,0.0,32.0,22.0,0.0,0.0,27.0,21.3953488372093,31.666666666666664,16.417910447761194,21.846153846153847,14.000000000000002
Chili Cheese Fries ( 1 porsi),Tidak Diketahui,6.0,500.0,16.0,53.0,25.0,4.0,0.0,6.0,23.26,26.67,16.31,37.31,0.0,0.0,0.0,27.0,0.0,24.0,38.0,0.0,23.25581395348837,26.666666666666668,37.3134328358209,16.307692307692307,8.0
hilo teen,PT.Nutrifood indonesia,6.0,25.0,6.0,33.0,2.5,15.0,135.0,0.0,8.37,10.0,10.15,3.73,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1627906976744187,10.0,3.731343283582089,10.153846153846153,30.0
Gemez Enaak Snack Mi,PT. Siantar Top,2.0,40.0,2.0,13.0,4.0,0.0,240.0,0.0,4.65,3.33,4.0,5.97,16.0,0.0,16.0,0.0,0.0,0.0,6.0,0.0,1.8604651162790697,3.3333333333333335,5.970149253731343,4.0,0.0
Pankreas kambing (mentah),Tidak Diketahui,0.0,152.0,14.84,0.0,9.82,0.0,0.0,0.0,7.07,24.73,0.0,14.66,0.0,0.0,0.0,25.0,0.0,0.0,15.0,0.0,7.069767441860465,24.73333333333333,14.656716417910449,0.0,0.0
Domino Pizza Beef Pepperoni feast,Tidak Diketahui,2.0,370.0,16.0,36.0,17.0,3.0,890.0,2.0,17.21,26.67,11.08,25.37,59.33,0.0,60.0,27.0,0.0,0.0,26.0,0.0,17.209302325581397,26.666666666666668,25.37313432835821,11.076923076923077,6.0
Jasuke, jagung susu keju,1.8,3.22,65.25,3.22,19.02,1.18,0.0,0.0,0.0,4.0,5.37,5.85,1.76,0.0,0.0,0.0,6.0,6.0,4.0,0.0,0.14976744186046512,108.74999999999999,28.388059701492534,0.9907692307692308,2.36
TEH KOTAK JASMINE TEA,"PT. ULTRAJAYA MILK INDUSTRY & TRANDING CO,,TBK",0.0,100.0,0.0,26.0,0.0,15.0,15.0,0.0,4.65,0.0,8.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,0.0,0.0,4.651162790697675,0.0,0.0,8.0,30.0
Sayur lilin-terubuk,Tidak Diketahui,1.4,36.0,2.7,4.8,0.7,0.0,30.0,1.4,1.67,4.5,1.48,1.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6744186046511629,4.500000000000001,1.044776119402985,1.4769230769230768,0.0
Yupi Gummy Pizza,PT. Yupi Indo Jelly Gum,1.0,0.0,1.0,12.0,0.0,8.0,0.0,0.0,2.33,1.67,3.69,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,1.6666666666666667,0.0,3.6923076923076925,16.0
Labu waluh, segar,1.8,1.0,32.0,1.1,6.6,0.1,0.0,1.0,0.5,1.49,1.83,2.03,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,53.333333333333336,9.850746268656716,0.3384615384615385,0.2
Waluh balamak,Tidak Diketahui,1.0,45.0,0.8,8.1,0.9,0.0,61.0,7.9,2.09,1.33,2.49,1.34,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0930232558139537,1.3333333333333335,1.3432835820895521,2.4923076923076923,0.0
Ikan Kawalinya, segar,1.8,1.7,65.25,12.6,5.4,4.2,0.0,340.0,0.0,5.12,21.0,1.66,6.27,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.07906976744186046,108.74999999999999,8.059701492537313,3.876923076923077,8.4
Brongkos,Tidak Diketahui,2.4,141.0,15.3,12.6,3.3,0.0,0.0,1.0,6.56,25.5,3.88,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.558139534883721,25.5,4.925373134328358,3.876923076923077,0.0
Mujahir acar kuning, masakan,1.8,4.6,65.25,17.8,12.1,15.0,0.0,0.0,1.1,15.35,29.67,3.72,34.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.213953488372093,108.74999999999999,18.059701492537314,5.476923076923077,30.0
Kuaci Rebo salted caramel,PT. Gumindo Bogamanis,1.0,50.0,2.0,1.0,4.0,0.0,90.0,1.0,2.33,3.33,0.31,5.97,6.0,0.0,6.0,0.0,0.0,0.0,6.0,4.0,2.3255813953488373,3.3333333333333335,5.970149253731343,0.3076923076923077,0.0
Wajik,Tidak Diketahui,1.99,152.0,1.99,34.2,0.68,0.0,70.0,0.0,7.07,3.32,10.52,1.01,4.67,0.0,5.0,0.0,11.0,8.0,0.0,0.0,7.069767441860465,3.3166666666666664,1.0149253731343284,10.523076923076925,0.0
Lantar, segar,1.8,0.8,34.0,2.2,5.5,0.3,0.0,3.0,2.9,1.58,3.67,1.69,0.45,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0372093023255814,56.666666666666664,8.208955223880597,0.676923076923077,0.6
Lontar, segar,1.8,0.4,27.0,0.4,6.0,0.2,0.0,0.0,1.6,1.26,0.67,1.85,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0186046511627907,45.0,8.955223880597014,0.12307692307692308,0.4
Tekokak, segar,1.8,1.0,34.0,2.0,7.9,0.1,0.0,3.0,4.9,1.58,3.33,2.43,0.15,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,56.666666666666664,11.791044776119405,0.6153846153846154,0.2
Tekokak kering,Tidak Diketahui,8.1,302.0,8.3,72.6,1.7,0.0,9.0,21.2,14.05,13.83,22.34,2.54,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.046511627906977,13.833333333333334,2.5373134328358207,22.338461538461537,0.0
Ikan Kakap, segar,1.8,2.3,65.25,20.0,0.0,0.7,0.0,0.0,0.0,4.28,33.33,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069767441860465,108.74999999999999,0.0,6.153846153846154,1.4
Ikan Papuyu bakar,Tidak Diketahui,3.0,152.0,17.6,6.7,6.1,0.0,320.0,0.0,7.07,29.33,2.06,9.1,21.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.069767441860465,29.333333333333332,9.104477611940299,2.0615384615384613,0.0
Udang papay, mentah,1.8,11.5,65.25,47.8,12.5,3.8,0.0,651.0,0.0,12.7,79.67,3.85,5.67,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5348837209302326,108.74999999999999,18.65671641791045,14.707692307692307,7.6
san remo pasta sauce wholemeal (mentah),PT. Sukanda djaya,11.0,452.0,19.0,78.0,4.0,4.0,0.0,11.0,21.02,31.67,24.0,5.97,0.0,0.0,0.0,32.0,24.0,0.0,0.0,37.0,21.02325581395349,31.666666666666664,5.970149253731343,24.0,8.0
san remo pasta sauce spinach fettuccine(mentah),PT. Sukanda djaya,6.0,457.0,15.0,81.80000000000001,2.5,4.0,0.0,6.0,21.26,25.0,27.38,3.73,0.0,0.0,0.0,25.0,28.0,22.0,0.0,0.0,21.255813953488374,25.0,3.731343283582089,25.169230769230772,8.0
